Date,Close,High,Low,Open,Volume
2008-04-17,11.156447410583496,11.40040290257646,11.081498505862612,11.307585309292188,536122013
2008-04-18,13.386792182922363,13.59252915498511,13.023464107394187,13.282559123660306,732158060
2008-04-21,13.346588134765625,13.465712721524659,13.160456918214582,13.386296647105285,298703433
2008-04-22,13.773696899414062,13.918383480577859,13.340880095947385,13.341128113796353,318730218
2008-04-23,13.5625,13.880660321686365,13.425011644844028,13.846660022087368,197597880
2008-04-24,13.476880073547363,13.76104010390019,13.401931171703465,13.681624980346859,166023975
2008-04-25,13.502193450927734,13.724061081741505,13.46918617343485,13.62528821735564,167200368
2008-04-28,13.702223777770996,13.818617324738787,13.376618137330732,13.547362755542336,160945009
2008-04-29,13.85981273651123,13.982163452766606,13.649857558047916,13.67020832453718,174491595
2008-04-30,14.252424240112305,14.51474632879999,13.859812020254271,13.952629603597535,317304895
2008-05-01,14.718746185302734,14.76465894418357,14.318936672237793,14.352191968822645,265101957
2008-05-02,14.426149368286133,14.951286784009506,14.3767624571439,14.853008997429198,281001329
2008-05-05,14.763914108276367,14.86566604244609,14.571082609356036,14.862191892094716,252181709
2008-05-06,14.551973342895508,14.691942826744171,14.468585184926713,14.667124888648937,185866070
2008-05-07,14.369317054748535,14.877826817434556,14.30553655635895,14.649009920144348,265511486
2008-05-08,14.468833923339844,14.62493692773147,14.367082937783746,14.54800293124663,205684075
2008-05-09,14.22537612915039,14.518222506370787,14.178223277413379,14.36931771375601,180068420
2008-05-12,14.516732215881348,14.561651955730156,14.118908723074243,14.263843326562222,195285244
2008-05-13,14.468585014343262,14.591431763407504,14.358147709310282,14.548746088709255,207314163
2008-05-14,14.302309036254883,14.671841367680315,14.276251008373563,14.55519981169066,175688063
2008-05-15,14.418951034545898,14.467344920446331,14.285183898757062,14.369316109216754,174359100
2008-05-16,14.39587116241455,14.510279611403677,14.352440480980635,14.429623446106376,171604815
2008-05-19,14.332587242126465,14.61451322995365,14.233317380879427,14.358149236148876,225020282
2008-05-20,14.35938835144043,14.455680084941017,14.218176883460053,14.26086350723714,133040807
2008-05-21,13.649362564086914,14.42912786064217,13.597245554687998,14.357405087036515,259693761
2008-05-22,13.63620662689209,13.754090167386684,13.407638714835679,13.698002977851381,203813089
2008-05-23,13.516091346740723,13.724061431879125,13.347084769118357,13.574164581255944,177924414
2008-05-27,13.920119285583496,13.962309876477,13.496981839771548,13.52452987531295,155199554
2008-05-28,14.102280616760254,14.182937731588682,13.92508374219426,14.09483533000286,162623276
2008-05-29,14.468585014343262,14.540059762965338,14.225374545332905,14.264834087671394,194526410
2008-05-30,14.53807544708252,14.640323417764236,14.42639709665131,14.480250228570217,129491554
2008-06-02,14.270045280456543,14.490672822445996,14.177476662789942,14.456176487642653,147518872
2008-06-03,14.078950881958008,14.406542529178465,13.912923372975666,14.307271728340208,172857493
2008-06-04,14.201054573059082,14.344499165605956,14.010704198363419,14.030061944117213,135032244
2008-06-05,14.550483703613281,14.593666365841148,14.300075006572177,14.321666812816078,157255230
2008-06-06,14.071507453918457,14.412002702274954,14.071507453918457,14.387929766707623,190089843
2008-06-09,13.844922065734863,14.145958705334177,13.535449018607746,14.097812836466906,212324874
2008-06-10,13.753098487854004,13.868499952801317,13.569697373443038,13.638689094260958,146844353
2008-06-11,13.530485153198242,13.831769817146073,13.512120429678802,13.80447074971016,153087667
2008-06-12,13.722821235656738,13.848149115060606,13.57217843217093,13.618836193898531,220487355
2008-06-13,14.183433532714844,14.287418577490056,13.931039741203346,13.934761909390506,248303226
2008-06-16,14.215696334838867,14.37179743114489,14.059098252598734,14.059098252598734,142243171
2008-06-17,14.132556915283203,14.346236156721552,14.105753884633522,14.303549531896538,139035192
2008-06-18,13.956849098205566,14.12089246406586,13.876936992244717,14.009710155704706,135754943
2008-06-19,13.90274715423584,13.991594554977,13.66971111631676,13.782383433434555,228176066
2008-06-20,13.56101131439209,13.822835484458215,13.513362430392128,13.822835484458215,240221045
2008-06-23,13.530734062194824,13.727784712923018,13.45156600676856,13.534456230347129,145981130
2008-06-24,13.458516120910645,13.679143684954783,13.279830182160318,13.528997854822494,187604562
2008-06-25,13.67442798614502,13.843186552474268,13.492514971227456,13.524778197296257,165506041
2008-06-26,13.12397575378418,13.523785280521398,13.110078201801512,13.503187445528145,227228528
2008-06-27,13.105361938476562,13.153260741803551,12.783231415574079,13.09568449108772,218716743
2008-06-30,13.064413070678711,13.351799232974274,12.981026811002563,13.21455984218433,151176531
2008-07-01,13.270647048950195,13.320033958417183,12.830632985973002,12.894662450815515,199139637
2008-07-02,13.079800605773926,13.410865465435757,13.055479653007275,13.31482174358383,169553154
2008-07-03,13.326983451843262,13.382326591604974,13.091217305262576,13.175099602243785,96379907
2008-07-07,13.4984712600708,13.624791208372478,13.292237305417558,13.458514732024966,170845981
2008-07-08,13.762033462524414,13.778413093479857,13.401435464174659,13.55009128176337,198035514
2008-07-09,13.439902305603027,13.790573896697653,13.419551537786898,13.66847119032085,166782808
2008-07-10,13.415580749511719,13.637201323281095,13.171129230392726,13.525522973940031,173917451
2008-07-11,13.247567176818848,13.389026682728469,12.89094029717807,13.314574761320252,200002860
2008-07-14,12.945290565490723,13.402924354086123,12.792166627476332,13.37661735764212,177655409
2008-07-15,12.808050155639648,13.091218137543162,12.436035713103118,12.81276534583464,243750224
2008-07-16,13.292238235473633,13.314574095857754,12.671801153534568,12.75717345869389,190398997
2008-07-17,13.238631248474121,13.328222701620344,13.01676361796497,13.256500885796749,352813493
2008-07-18,11.945145606994629,12.383421644191003,11.867466608474153,12.367787017453498,453389067
2008-07-21,11.634431838989258,12.013890597765567,11.557496891846364,11.934226504008281,236944811
2008-07-22,11.84066390991211,11.918590922215058,11.555013887324847,11.582809939282917,188363396
2008-07-23,12.141202926635742,12.339990648477276,11.865232243934454,11.952342570098395,196497772
2008-07-24,11.803685188293457,12.331056605628737,11.803685188293457,12.32683745184016,142166886
2008-07-25,12.209698677062988,12.238238781202435,11.949611607639321,12.073450420703072,127817302
2008-07-28,11.840912818908691,12.212430253376652,11.791525908338489,12.212430253376652,126873778
2008-07-29,11.989568710327148,12.092560727899059,11.862751776813042,11.895013100051615,112532223
2008-07-30,11.97939395904541,12.061788147603094,11.733948468541413,12.048883617627276,140151360
2008-07-31,11.757277488708496,11.934474362201101,11.699949256153822,11.77738023796166,115033564
2008-08-01,11.611102104187012,11.744124246257167,11.478081862636799,11.726503575610977,120766974
2008-08-04,11.490489959716797,11.738912614354374,11.463190892208484,11.617554917630388,99852875
2008-08-05,11.908663749694824,11.914371960929019,11.573130779168855,11.604401932039655,143917423
2008-08-06,12.069729804992676,12.154854092719194,11.726503507465138,11.871934143394247,135538133
2008-08-07,11.890547752380371,12.011657433899963,11.82329215351941,11.962021555199508,111367875
2008-08-08,12.284896850585938,12.303262524466772,11.8054232418662,11.916109519800672,150132633
2008-08-11,12.429582595825195,12.629115329344978,12.204735887497538,12.22186052205637,170207597
2008-08-12,12.473508834838867,12.560867178957999,12.3591013422785,12.458370244154963,110641162
2008-08-13,12.409481048583984,12.496589479447085,12.256853143099644,12.448444558103988,145563571
2008-08-14,12.544984817504883,12.597597863313515,12.316663945098366,12.35165726985685,117181585
2008-08-15,12.66063404083252,12.673291503855776,12.545232567523934,12.582210984647585,142359606
2008-08-18,12.366546630859375,12.65690995063603,12.297304991981354,12.652939764716226,133855851
2008-08-19,12.172969818115234,12.36604932394636,12.076926100861794,12.17123179277803,122316761
2008-08-20,12.036473274230957,12.326589512556904,11.976166932206079,12.277698642330472,159881036
2008-08-21,12.074444770812988,12.15807999962081,11.894269783102814,11.984853312650785,141090868
2008-08-22,12.175203323364258,12.2816704447913,12.147656238545903,12.197787200620908,92232419
2008-08-25,11.987086296081543,12.334282742086037,11.949611848139366,12.064021235078767,80874004
2008-08-26,11.767452239990234,11.99825421515034,11.67885285774445,11.99825421515034,132823998
2008-08-27,11.628971099853516,11.784080125856896,11.536153512038274,11.756780108653652,176141757
2008-08-28,11.75802230834961,11.824283933661262,11.672401987629254,11.726007100858217,121642242
2008-08-29,11.497685432434082,11.689276827106063,11.473861467272782,11.65800662561578,154504960
2008-09-02,11.546329498291016,11.966489794051432,11.451278794702594,11.832226612871422,245376296
2008-09-03,11.525481224060059,11.770678693119088,11.405613536556013,11.632693349878236,173230887
2008-09-04,11.174314498901367,11.496445959751451,11.152971661112112,11.41603686589343,194666935
2008-09-05,11.025162696838379,11.228913628536626,10.921672739379696,11.055935914192103,182051827
2008-09-08,10.422098159790039,11.240826019524741,10.362535863124284,11.2179941225562,362068052
2008-09-09,10.390082359313965,10.73057950238232,10.299250812324313,10.502009677056344,290267933
2008-09-10,10.27840518951416,10.534521155812069,10.167222873084377,10.534272187701228,250005583
2008-09-11,10.764578819274902,10.79783411616479,10.085324461217859,10.134214384914506,259826256
2008-09-12,10.861615180969238,10.969073422076578,10.646694897714928,10.676724061048349,242023777
2008-09-15,10.767308235168457,10.968578046974347,10.51541142322762,10.522608692199636,263680649
2008-09-16,10.992403984069824,11.149994147331329,10.559587174748469,10.571250665627403,280676114
2008-09-17,10.28659439086914,10.898345140815987,10.260536362459948,10.881965510019938,366444394
2008-09-18,10.896856307983398,10.899338387029681,10.187572762449118,10.488856487540993,344863807
2008-09-19,11.146767616271973,11.467409075384076,11.001088966949244,11.440855011715325,401740198
2008-09-22,10.67498779296875,11.270358929055275,10.646695702607152,11.270358929055275,176952786
2008-09-23,10.653397560119629,10.939294694740104,10.56529515124379,10.752170438927374,208948265
2008-09-24,10.79832935333252,11.043773875823543,10.674242518912859,10.679949779695544,170316002
2008-09-25,10.909761428833008,11.167862481514685,10.819921953544336,10.8908997192753,201564693
2008-09-26,10.697322845458984,10.84920573724244,10.4489001989005,10.621877910368886,212493504
2008-09-29,9.45545768737793,10.510448702350903,9.448260418072486,10.411178840288247,432129680
2008-09-30,9.939894676208496,10.549411409672107,9.736390790973006,9.827223295679877,123914728
2008-10-01,10.217849731445312,10.348389791811407,10.003923410044044,10.203704161802008,250326782
2008-10-02,9.690974235534668,10.174667950925416,9.579544853802705,10.169952761075729,240293315
2008-10-03,9.602128028869629,10.237206659439126,9.506828366428147,9.861222085612656,320914374
2008-10-06,9.212493896484375,9.331121500526478,8.863808353380989,9.281238553590985,450506303
2008-10-07,8.587093353271484,9.306055275630595,8.57121070856684,9.265106674122128,443833384
2008-10-08,8.391034126281738,8.909223187307978,8.093225533494769,8.193736420568555,474829130
2008-10-09,8.16445255279541,8.650627432662834,7.98303651273222,8.550116530312202,324210683
2008-10-10,8.239399909973145,8.484844423679368,7.7008610533159505,7.771839286418468,425500926
2008-10-13,9.455952644348145,9.479033507064907,8.58064069270635,8.829808341146466,357555200
2008-10-14,9.001545906066895,9.79049356504808,8.859838384367768,9.76642062860413,312559174
2008-10-15,8.417342185974121,8.909473283109651,8.40890482751169,8.801517096282161,269863738
2008-10-16,8.761063575744629,8.847428895918945,7.679518157349076,8.258262063843635,652022815
2008-10-17,9.245500564575195,9.579544479927867,9.022390941193276,9.404829693162785,572104380
2008-10-20,9.413762092590332,9.454958706050936,8.924113168931832,9.424433510235307,271148536
2008-10-21,9.002538681030273,9.524449963576709,8.983924988765612,9.241778981501366,232146894
2008-10-22,8.826830863952637,9.174771402325417,8.537210630647827,8.859590126118626,263383540
2008-10-23,8.743693351745605,8.884655877592715,8.388058528613223,8.776700634528513,260127380
2008-10-24,8.420319557189941,8.697778345456758,8.059226493957754,8.102160186831572,295463334
2008-10-27,8.177108764648438,8.512393744834059,8.080569002459319,8.309137886325681,248957670
2008-10-28,9.151442527770996,9.165340078383947,8.152787822091184,8.41436395625363,325431241
2008-10-29,8.884654998779297,9.207282507216515,8.744932576115865,9.077983485993515,391726805
2008-10-30,8.926595687866211,9.232098529681164,8.893836429625845,9.144245105569125,320753774
2008-10-31,8.918407440185547,9.23110663816138,8.7920865314207,8.838991363604077,298044974
2008-11-03,8.599006652832031,9.008495558740705,8.473429788947227,8.87423331811805,239072757
2008-11-04,9.106523513793945,9.241033759430373,8.57443590981082,8.77148751380262,295097969
2008-11-05,8.493532180786133,9.154669871980143,8.47045226598454,8.987648373907541,278901487
2008-11-06,8.220043182373047,8.547632910252396,8.085780018738737,8.437195611689486,344277618
2008-11-07,8.218058586120605,8.466482210123017,8.073868032509548,8.267196531310523,187953866
2008-11-10,7.911314010620117,8.175868276786916,7.680263058949057,8.140130901186163,324415448
2008-11-11,7.729650020599365,7.849766685503383,7.45814743526673,7.660906311757189,407385278
2008-11-12,7.221884250640869,7.755211970442401,7.141476575899426,7.49611835677999,403550960
2008-11-13,7.7450361251831055,7.767869446077514,6.948891720478231,7.24099354787959,531372276
2008-11-14,7.693913459777832,8.065430428443028,7.508774782518815,7.5258989425333205,382110897
2008-11-17,7.448219299316406,7.6973874230138675,7.394366170222862,7.519693572878931,302883041
2008-11-18,7.3812127113342285,7.537811277703575,7.081666063019537,7.484205687582824,335095329
2008-11-19,6.953359127044678,7.44995690962732,6.913651563980605,7.330833745305118,314558640
2008-11-20,6.441622734069824,7.021855745607092,6.428718203728701,6.822074990831174,392642224
2008-11-21,6.512850284576416,6.685083487042925,6.137361216038884,6.514834902619331,411315956
2008-11-24,6.389009475708008,6.699476025779431,6.1797983480615715,6.682352816894042,403695499
2008-11-25,6.999767780303955,7.114176694815149,6.634206128431987,6.667957934159396,432462924
2008-11-26,7.248935699462891,7.332570450765836,6.854585434299283,6.9558408553185815,255217044
2008-11-28,7.270525932312012,7.357139746708102,7.1543804158188316,7.211461102727979,103004645
2008-12-01,6.601199150085449,7.132044754220133,6.600951132244224,7.1146730524751804,229304279
2008-12-02,6.827535152435303,6.893798204956891,6.51657255768776,6.694016975992077,234463545
2008-12-03,6.934745788574219,6.982643641472983,6.585068181044414,6.696995024663247,237077306
2008-12-04,6.8084259033203125,7.035504775195436,6.67019253687417,6.862775546730275,196196647
2008-12-05,7.047914028167725,7.054117800162272,6.5523088091372435,6.72603152966344,261825722
2008-12-08,7.4976067543029785,7.679518821419241,6.998527842356152,7.1968195405770405,326993073
2008-12-09,7.59340238571167,7.89195648551277,7.3710372787690055,7.387913895668688,276629001
2008-12-10,7.664132118225098,7.815021996511558,7.557168481649162,7.674555519709619,210265182
2008-12-11,7.450701713562012,7.764890909979088,7.390643859743288,7.5487305293328335,248094446
2008-12-12,7.836365699768066,7.8539863710538125,7.296337214697215,7.338775351421898,229741913
2008-12-15,7.710043907165527,7.9041164362578975,7.572058567993487,7.792933652620104,270526212
2008-12-16,8.072628021240234,8.177358078630077,7.72493500665459,7.805592602072704,283442445
2008-12-17,7.823459148406982,7.9944517612219235,7.7534744090806695,7.907838899460494,232456049
2008-12-18,7.70036506652832,7.950277259281761,7.671329398324818,7.859693728608106,191254191
2008-12-19,7.697635650634766,7.886744027850987,7.6685990331871015,7.717985466963264,225345496
2008-12-22,7.373518943786621,7.681006895342539,7.212701708389317,7.6576789648803505,157291365
2008-12-23,7.3961029052734375,7.527387014514928,7.362599116211928,7.4559132147769605,151674390
2008-12-24,7.518453121185303,7.602583907625562,7.405036749556116,7.4819712176604485,77148090
2008-12-26,7.454176425933838,7.575781667450185,7.403300458226095,7.546248538322093,78657728
2008-12-29,7.3812127113342285,7.479489547367277,7.2362785860581385,7.450701896801114,148631025
2008-12-30,7.522424221038818,7.614248317106817,7.413227947322281,7.465095512155657,154316255
2008-12-31,7.635095119476318,7.718233359101997,7.510014783022678,7.549474800962741,115904817
2009-01-02,7.974350452423096,7.986758946640426,7.5817382073384865,7.6586717267198745,144961322
2009-01-05,8.14137077331543,8.220539777092162,7.817503666349123,7.96640844378854,196293007
2009-01-06,8.29052448272705,8.457793982433914,8.100174120197407,8.26372145185796,257971329
2009-01-07,7.991474628448486,8.212349260051447,7.910569967822076,8.14807272390276,180453860
2009-01-08,8.070392608642578,8.070392608642578,7.875575558270004,7.898904912999411,144567852
2009-01-09,7.819240570068359,8.127722505965123,7.777795457668761,8.127722505965123,174270770
2009-01-12,7.760174751281738,7.915532749071215,7.699124351098346,7.850014226644223,132667413
2009-01-13,7.800627708435059,7.956481740242066,7.70309492963468,7.737342772678728,177964564
2009-01-14,7.469315052032471,7.787722932662038,7.389402465650983,7.693416758681685,219535801
2009-01-15,7.420175552368164,7.534088438059132,7.117402304221671,7.384935162414841,238269759
2009-01-16,7.437052249908447,7.649986024925776,7.338526922387481,7.569824946116082,209759293
2009-01-20,7.017140865325928,7.432833028002464,7.017140865325928,7.423898208880857,202684876
2009-01-21,7.521679401397705,7.532101851691327,7.156117753934157,7.156117753934157,197718329
2009-01-22,7.606554985046387,7.6772852100376205,7.324877025118244,7.396599321514991,331919470
2009-01-23,8.058233261108398,8.238408257624416,7.549971498893406,7.675300339307216,430921167
2009-01-26,8.037633895874023,8.140129869634743,7.955488211152649,8.061954845544728,185119281
2009-01-27,8.226495742797852,8.285810020993749,8.047561787042595,8.101663889203879,197830749
2009-01-28,8.653107643127441,8.74394013758015,8.346363742708617,8.387808378622083,308809170
2009-01-29,8.52033519744873,8.563268894278192,8.440671101036498,8.550612381406152,292444059
2009-01-30,8.401459693908691,8.656334632380027,8.338671263839293,8.554334673315038,187580472
2009-02-02,8.452086448669434,8.562026764783752,8.239400233946318,8.296232426226444,209056670
2009-02-03,8.449109077453613,8.512393539844565,8.284816732878088,8.501721170261659,263243015
2009-02-04,8.512393951416016,8.796305983431154,8.41734229404946,8.439678155430896,273718132
2009-02-05,8.778434753417969,8.819632318143196,8.36348764367329,8.460523426344245,291665150
2009-02-06,9.214232444763184,9.277020875931887,8.82112222569564,8.846437152768427,282579221
2009-02-09,9.400114059448242,9.455457199495882,9.115457036727586,9.214231808229165,199838246
2009-02-10,8.89731216430664,9.368595473503794,8.881925555637817,9.330873005351231,285213056
2009-02-11,8.885647773742676,9.058377471128713,8.76056695993008,8.908231651193296,210048373
2009-02-12,9.009984016418457,9.024129586387025,8.722844910424083,8.764538517030351,222844155
2009-02-13,8.876712799072266,9.008493886272646,8.815909471635496,8.98863915674644,166489714
2009-02-17,8.503954887390137,8.613896158987627,8.430247026507038,8.599501621733454,228067661
2009-02-18,8.763296127319336,8.769997359621424,8.450844044285775,8.61761844501545,241883252
2009-02-19,8.503458023071289,8.929325564235633,8.47293282325421,8.871501297072882,200295955
2009-02-20,8.598013877868652,8.659312297057692,8.313853841224953,8.389546798276172,249616129
2009-02-23,8.191255569458008,8.681152616769223,8.178598106079443,8.611662952768897,209626799
2009-02-24,8.573195457458496,8.676684462769762,8.211852476423047,8.215079559063463,244749957
2009-02-25,8.478641510009766,8.743196740876023,8.411138841648377,8.491298022762528,258529413
2009-02-26,8.36795425415039,8.747909963803133,8.367458218495388,8.585851694378338,225064447
2009-02-27,8.38805866241455,8.532744309439428,8.217314033665355,8.262978781022033,217612620
2009-03-02,8.119283676147461,8.455312676025615,8.090495552943018,8.272407603694605,232407869
2009-03-03,8.077590942382812,8.281342837980784,7.9999128900186784,8.19150335830509,261970262
2009-03-04,7.914788246154785,8.164948927793517,7.826933863523703,8.020014330827758,313908211
2009-03-05,7.585212230682373,7.918759163469858,7.510759841234806,7.854233664255974,262175027
2009-03-06,7.6579270362854,7.6981315829809445,7.302541231620358,7.624423722502403,290452622
2009-03-09,7.219154357910156,7.608292436861746,7.183416983767073,7.444745106798523,259822241
2009-03-10,7.648000240325928,7.705825460909034,7.302541775263099,7.401812109944705,270217058
2009-03-11,7.8897223472595215,7.941591336440367,7.5869495713217,7.695897824996276,237832124
2009-03-12,8.029195785522461,8.065677210922669,7.783999289535356,7.880539512280166,201717262
2009-03-13,8.05128288269043,8.126728764391803,7.917518127900881,8.092977434632129,156841686
2009-03-16,7.933898448944092,8.183066123868326,7.9065993796285685,8.090248527987544,198613673
2009-03-17,8.322291374206543,8.322291374206543,7.919007690865011,7.946058266562163,189206544
2009-03-18,8.26669979095459,8.437940431454328,8.141370958992647,8.309137449186803,201239478
2009-03-19,8.188276290893555,8.338670120801913,8.124743815946232,8.23145895054582,165064391
2009-03-20,8.193737030029297,8.263969792057903,8.098933396689027,8.197210230116086,190226352
2009-03-23,8.65137004852295,8.672464867099526,8.264962081629474,8.278115578576948,171500425
2009-03-24,8.615882873535156,8.781415313556204,8.537210848704978,8.599254273915596,153372732
2009-03-25,8.538948059082031,8.719371076050015,8.344875507356937,8.696043143109868,174102141
2009-03-26,8.7677640914917,8.91344273722673,8.648888476868724,8.7637939055743,241032074
2009-03-27,8.629034996032715,8.735751088510558,8.573691856766189,8.68611521048089,133410187
2009-03-30,8.50469970703125,8.53249480906245,8.33991133699233,8.501224606582428,124227898
2009-03-31,8.637969017028809,8.773224261412903,8.591312205675209,8.659559872458964,146760038
2009-04-01,8.787617683410645,8.816157789032015,8.453078688138499,8.531749754406318,132542948
2009-04-02,8.996333122253418,9.176509056883438,8.942231973633954,9.016435871081773,180192885
2009-04-03,9.17700481414795,9.22515068232269,8.884654504639332,9.045968725016067,152160204
2009-04-06,9.138787269592285,9.177997848024425,8.969034723486557,9.108012149191362,131703815
2009-04-07,8.900786399841309,9.027355321201592,8.817896176247633,8.998815214408982,147755757
2009-04-08,8.983924865722656,9.058377733241663,8.840232256800908,9.02115129948216,111022586
2009-04-09,9.24450969696045,9.290421510414731,9.089399702169409,9.170056823439946,135811153
2009-04-13,9.383733749389648,9.40830366912709,9.18990923945594,9.215471230519414,122461301
2009-04-14,9.155413627624512,9.355939386137837,9.073268404876721,9.354698346622438,137658049
2009-04-15,9.418230056762695,9.456945545123368,9.037529338315892,9.110493143303314,197967259
2009-04-16,9.647543907165527,9.750783942286823,9.455952508826401,9.467865917024882,408931050
2009-04-17,9.734405517578125,9.922520870173981,9.550011382795613,9.580040546258205,430840867
2009-04-20,9.413267135620117,9.694945080734023,9.328638887932852,9.583265783989814,177820024
2009-04-21,9.467121124267578,9.537354841102214,9.333851910122355,9.335588985408158,148370051
2009-04-22,9.526434898376465,9.678813833107395,9.4060702214553,9.474069873417575,140597024
2009-04-23,9.547033309936523,9.672609207526872,9.458186858605035,9.617019002462623,104751167
2009-04-24,9.666156768798828,9.757733315220388,9.443048098002116,9.580784469254784,135923572
2009-04-27,9.578303337097168,9.666157724179502,9.498888209007816,9.538347755194462,91967429
2009-04-28,9.522711753845215,9.655237857279946,9.468858621947485,9.523705725753123,118185333
2009-04-29,9.715295791625977,9.802156199362134,9.575324407172703,9.578799507669284,144941247
2009-04-30,9.826974868774414,10.020054393533629,9.797938724755916,9.821762692771618,174881049
2009-05-01,9.770390510559082,9.867178279624087,9.717280486278806,9.803644854801133,97471985
2009-05-04,9.976127624511719,9.986550074951207,9.797689723469928,9.881572014466007,128600225
2009-05-05,10.00119400024414,10.051076949583543,9.858741471335684,9.926493110037264,96391952
2009-05-06,10.013104438781738,10.132477028299988,9.95180507796911,10.09549861745695,105710750
2009-05-07,9.84285831451416,10.050828410029194,9.7408583598294,10.028741517597386,120441759
2009-05-08,10.10890007019043,10.178389726546468,9.802901175375302,9.99771776033266,155183494
2009-05-11,10.125032424926758,10.224797359932548,9.956768956055276,9.99647746605258,102755715
2009-05-12,9.902419090270996,10.199732610882725,9.805631317068874,10.175411658663517,152200354
2009-05-13,9.667398452758789,9.837398059420424,9.637865323403307,9.780317844029804,114138220
2009-05-14,9.61677074432373,9.733661274914692,9.547034014747206,9.649033971360975,117920344
2009-05-15,9.678813934326172,9.780813888466252,9.656230056051797,9.706113002535641,120799094
2009-05-18,9.848566055297852,9.860230495845062,9.564654047508686,9.796201032015192,134570520
2009-05-19,9.89919376373291,9.96768945411449,9.753267088278248,9.830202037636242,113925426
2009-05-20,9.857003211975098,10.067703390004215,9.80290111465851,9.978856939854762,91702440
2009-05-21,9.840127944946289,9.997470085536222,9.774113386811859,9.835164737271953,109199779
2009-05-22,9.76567554473877,9.893486463229026,9.728449109754228,9.84409860093288,69001669
2009-05-26,10.035192489624023,10.051076084443238,9.678813655293512,9.727208493280527,124645457
2009-05-27,10.064974784851074,10.221324870898746,10.04636109111299,10.06696082834263,121826932
2009-05-28,10.185091018676758,10.215368200069358,10.041397465720816,10.142404393062012,107152133
2009-05-29,10.354594230651855,10.354594230651855,10.192536895463688,10.22752926857832,106325044
2009-06-01,10.586141586303711,10.661586528880715,10.386857810041827,10.39182101803084,133394127
2009-06-02,10.631803512573242,10.670519949021633,10.507716682828162,10.578446422850416,105337356
2009-06-03,10.712461471557617,10.732563269705926,10.522608093763878,10.572243019672955,141841672
2009-06-04,10.926636695861816,10.950462564549847,10.783192099839628,10.803045881776335,146069460
2009-06-05,11.026898384094238,11.10184728178436,10.90628569786571,11.045512074731652,147783862
2009-06-08,10.889162063598633,10.94251915640961,10.773760602064339,10.90727876839723,124412588
2009-06-09,10.810986518859863,10.932097146694831,10.71519176576912,10.884447312860727,130684007
2009-06-10,10.736038208007812,10.867322314229915,10.5888705076204,10.826124746689215,134859599
2009-06-11,10.646696090698242,10.764083610731399,10.63106146269007,10.715440750881504,115037579
2009-06-12,10.543456077575684,10.6144338490327,10.453367626914831,10.59358704477763,117173555
2009-06-15,10.343177795410156,10.460564359559118,10.274434088780533,10.460564359559118,150036273
2009-06-16,10.324069023132324,10.45038993157,10.30967448512435,10.40621519639858,122445241
2009-06-17,10.303221702575684,10.416390057102086,10.213878264791683,10.328783694453898,140127270
2009-06-18,10.275923728942871,10.39082822057126,10.249616730487373,10.316128280223525,123870563
2009-06-19,10.425572395324707,10.43475475775886,10.28882807999826,10.378915579309549,171002566
2009-06-22,10.109396934509277,10.361046661069132,9.973893674173922,10.347644195475638,165594371
2009-06-23,10.067951202392578,10.150097368289808,9.990272208208127,10.092025086283567,116418737
2009-06-24,10.157544136047363,10.230507951331848,10.089792496984638,10.1438946010885,98680498
2009-06-25,10.318360328674316,10.321586461117565,10.088550418823715,10.100710895075926,122236461
2009-06-26,10.555367469787598,10.627586273524154,10.252345735397355,10.266491304581455,130756276
2009-06-29,10.526082992553711,10.616914542825393,10.478929191917828,10.572243771512424,87097243
2009-06-30,10.462797164916992,10.602270604769366,10.379162894621933,10.522607470405351,104144903
2009-07-01,10.398271560668945,10.582168696515025,10.377424760204962,10.527570566901634,92778458
2009-07-02,10.137689590454102,10.30942627030131,10.095995984857916,10.30942627030131,101081463
2009-07-06,10.165484428405762,10.191046420411256,9.96818576104023,10.088302416707982,90843231
2009-07-07,9.843353271484375,10.155061313005215,9.827221660038695,10.131483465267808,130860666
2009-07-08,9.988784790039062,10.075893219055265,9.878843514965334,9.926989385547598,138163938
2009-07-09,10.184843063354492,10.285601973476496,10.070929705156713,10.078871027310095,131515110
2009-07-10,10.2843599319458,10.35806779254719,10.14290043989303,10.164740263529696,117502785
2009-07-13,10.53005313873291,10.535512381793996,10.303717387641735,10.328287307326235,162434571
2009-07-14,10.539732933044434,10.590359931286931,10.444929300958147,10.515411030159196,116266167
2009-07-15,10.874272346496582,10.886928858964083,10.634039025385086,10.663076119121058,151646285
2009-07-16,10.984212875366211,11.062386956284401,10.773263729946354,10.837293192255796,263162715
2009-07-17,10.677717208862305,10.807513222697995,10.589615753186571,10.7459667828114,275191634
2009-07-20,10.675732612609863,10.74224320792862,10.57844784839469,10.66853534365135,126612804
2009-07-21,10.619396209716797,10.718666064741504,10.565294110220533,10.694841147493984,119173022
2009-07-22,10.61418342590332,10.676475812264957,10.510199337266723,10.621877680207016,103855823
2009-07-23,10.85367202758789,10.949715738891067,10.559833633137886,10.63875271204013,139649486
2009-07-24,11.086461067199707,11.180022708588055,10.795599809559532,10.815701607891112,145619780
2009-07-27,11.038810729980469,11.087204614678777,10.860372831009807,11.069583945800565,100551484
2009-07-28,10.915964126586914,10.989423967250353,10.822898523908494,10.944505182331387,101679697
2009-07-29,10.826374053955078,10.865089543859748,10.718417874543173,10.85094302434154,79777911
